"ID","Camp","person","PU","Pc","PUc","punotc","PC_alt","VoI_log"
"Power-seeking shutdown","Concerned","Teshi (Concerned)",0.55,0.35,0.45,0.603846153846154,0.05,0.0028749779342192
"Power-seeking shutdown","Concerned","Quentin (Concerned)",0.024,0.3,0.03,0.0214285714285714,0.05,7.58553885454525e-05
"Power-seeking shutdown","Concerned","Ume (Concerned)",0.3,0.9,0.3,0.3,0.05,0
"Power-seeking shutdown","Concerned","Yael (Concerned)",0.175,0.3,0.21,0.16,0.05,0.000416815519675658
"Power-seeking shutdown","Skeptical","Hank (Skeptical)",0.0012,0.1,0.0015,0.00116666666666667,0.3,4.67110735353194e-06
"Power-seeking shutdown","Skeptical","Gus (Skeptical)",0.005,0.005,0.03,0.00487437185929648,0.3,0.00378790570405007
"Power-seeking shutdown","Skeptical","Ike (Skeptical)",7e-04,0.55,8e-04,0.000577777777777778,0.3,4.34319266342598e-06
"Power-seeking shutdown","Skeptical","Dean (Skeptical)",0.01,1e-04,0.015,0.009999499949995,0.3,0.000142616778058079
"Power-seeking shutdown","Skeptical","Ash (Skeptical)",0.001,0.2,0.0015,0.000875,0.3,1.65962763243612e-05
"Power-seeking shutdown","Skeptical","Claire (Skeptical)",1e-06,1e-05,4e-06,9.99969999699997e-07,0.3,3.31607542349394e-07
"Power-seeking shutdown","Skeptical","Eve (Skeptical)",0.05,0.4,0.08,0.03,0.3,0.00253746070510264
"Power-seeking shutdown","Skeptical","James (Skeptical)",1e-07,0.02,1e-07,1e-07,0.3,0
"Power-seeking shutdown","Skeptical","Kim (Skeptical)",2e-04,0.002,0.02,0.000160320641282565,0.3,0.00944729023278547
"Power-seeking shutdown","Skeptical","Flint (Skeptical)",0.011,0.05,0.012,0.0109473684210526,0.3,5.85513078873476e-06
"Power-seeking shutdown","Skeptical","Blake (Skeptical)",0.002,0.5,0.002,0.002,0.3,0
"Progress in lethal technologies","Concerned","Riley (Concerned)",0.3,0.5,0.35,0.25,0.2,0.00264395125280173
"Progress in lethal technologies","Concerned","Xander (Concerned)",0.4,0.4,0.45,0.366666666666667,0.2,0.00125942935863135
"Progress in lethal technologies","Concerned","Pascal (Concerned)",0.09,0.1,0.09,0.09,0.2,0
"Progress in lethal technologies","Concerned","Ume (Concerned)",0.6,0.4,0.5,0.666666666666667,0.2,0.00506187271570328
"Progress in lethal technologies","Concerned","Quentin (Concerned)",0.04,0.99,0.04,0.0399999999999997,0.2,0
"Progress in lethal technologies","Concerned","Vincent (Concerned)",0.3,0.3,0.4,0.257142857142857,0.2,0.00352646124928541
"Progress in lethal technologies","Concerned","Wesley (Concerned)",0.25,0.5,0.25,0.25,0.2,0
"Progress in lethal technologies","Concerned","Stella (Concerned)",0.1,0.5,0.1,0.1,0.2,0
"Progress in lethal technologies","Skeptical","Gus (Skeptical)",0.005,0.2,0.0075,0.004375,0.4,0.000105208057693349
"Progress in lethal technologies","Skeptical","Blake (Skeptical)",0.001,0.05,0.01,0.000526315789473684,0.4,0.00247903659179788
"Progress in lethal technologies","Skeptical","Flint (Skeptical)",0.004,0.9,0.004,0.004,0.4,0
"Progress in lethal technologies","Skeptical","Dean (Skeptical)",0.015,0.5,0.015,0.015,0.4,0
"Progress in lethal technologies","Skeptical","Ash (Skeptical)",0.002,0.07,0.003,0.0019247311827957,0.4,3.80533062226781e-05
"Progress in lethal technologies","Skeptical","Kim (Skeptical)",1e-05,0.25,2e-05,6.66666666666667e-06,0.4,8.35296098913946e-07
"Progress in lethal technologies","Skeptical","Hank (Skeptical)",0.001,0.1,0.009,0.000111111111111111,0.4,0.00221922071192585
"Public concern","Concerned","Quentin (Concerned)",0.024,0.03,0.04,0.0235051546391753,0.05,0.000101296577002294
"Public concern","Concerned","Yael (Concerned)",0.175,0.25,0.16,0.18,0.05,5.27767810919218e-05
"Public concern","Concerned","Ume (Concerned)",0.3,0.3,0.25,0.321428571428571,0.05,0.00057906848289131
"Public concern","Concerned","Teshi (Concerned)",0.55,0.02,0.45,0.552040816326531,0.05,0.000439223290034975
"Public concern","Concerned","Zoe (Concerned)",0.21,0.05,0.3,0.205263157894737,0.05,0.00051306887904489
"Public concern","Skeptical","Blake (Skeptical)",0.002,0.05,0.003,0.00194736842105263,0.05,4.99867997213604e-06
"Public concern","Skeptical","Ash (Skeptical)",0.001,0.05,0.0011,0.000994736842105263,0.05,1.10964133003847e-07
"Public concern","Skeptical","James (Skeptical)",1e-07,0.3,5e-08,1.21428571428571e-07,0.05,1.21918298092496e-09
"Public concern","Skeptical","Hank (Skeptical)",0.0012,0.1,0.0013,0.00118888888888889,0.05,1.09487750773664e-07
"Public concern","Skeptical","Dean (Skeptical)",0.01,0.01,0.01,0.01,0.05,0
"Public concern","Skeptical","Kim (Skeptical)",2e-04,0.22,0.00025,0.000185897435897436,0.05,3.35843322519876e-07
"Public concern","Skeptical","Ike (Skeptical)",7e-04,0.25,0.0011,0.000566666666666667,0.05,7.72330763768915e-06
"Public concern","Skeptical","Flint (Skeptical)",0.011,0.65,0.013,0.00728571428571429,0.05,0.000300699744049571
"Public concern","Skeptical","Eve (Skeptical)",0.05,0.02,0.05,0.05,0.05,0
"Public concern","Skeptical","Claire (Skeptical)",1e-06,0.01,2e-06,9.8989898989899e-07,0.05,8.40940543678458e-09
"Public concern","Skeptical","Gus (Skeptical)",0.005,0.05,0.005,0.005,0.05,0
"Reduction in AI investment","Concerned","Stella (Concerned)",0.1,0.03,0.1,0.1,0.05,0
"Reduction in AI investment","Concerned","Wesley (Concerned)",0.25,0.05,0.1,0.257894736842105,0.05,0.00164155633682635
"Reduction in AI investment","Concerned","Riley (Concerned)",0.3,0.15,0.25,0.308823529411765,0.05,0.000209914237158468
"Reduction in AI investment","Concerned","Pascal (Concerned)",0.09,0.17,0.05,0.0981927710843373,0.05,0.000413868663170975
"Reduction in AI investment","Concerned","Quentin (Concerned)",0.04,0.15,0.029,0.0419411764705882,0.05,5.76520399789687e-05
"Reduction in AI investment","Concerned","Xander (Concerned)",0.4,0.17,0.6,0.359036144578313,0.05,0.00322171017432946
"Reduction in AI investment","Concerned","Ume (Concerned)",0.6,0.01,0.05,0.605555555555556,0.05,0.0151726392029703
"Reduction in AI investment","Concerned","Vincent (Concerned)",0.3,0.12,0.15,0.320454545454545,0.05,0.0017318037583344
"Reduction in AI investment","Skeptical","Ash (Skeptical)",0.002,0.05,0.002,0.002,0.12,0
"Reduction in AI investment","Skeptical","Blake (Skeptical)",0.001,0.98,0.001,0.001,0.12,0
"Reduction in AI investment","Skeptical","Gus (Skeptical)",0.005,0.05,1e-04,0.00525789473684211,0.12,0.000238117301500804
"Reduction in AI investment","Skeptical","Claire (Skeptical)",1e-09,0.02,1e-08,8.16326530612245e-10,0.12,7.37844058741236e-10
"Reduction in AI investment","Skeptical","Dean (Skeptical)",0.015,0.005,0.009,0.0150301507537688,0.12,7.40575605300447e-05
"Reduction in AI investment","Skeptical","Kim (Skeptical)",1e-05,0.07,1e-05,1e-05,0.12,0
"Reduction in AI investment","Skeptical","Hank (Skeptical)",0.001,0.1,5e-04,0.00105555555555556,0.12,8.58213377157195e-06
"Reduction in AI investment","Skeptical","James (Skeptical)",1e-08,1e-05,1e-10,1.000009900099e-08,0.12,4.91941880676282e-10
"Reduction in AI investment","Skeptical","Flint (Skeptical)",0.004,0.01,0.003,0.00401010101010101,0.12,7.16843593037946e-06
"Req testing","Concerned","Quentin (Concerned)",0.04,0.8,0.037,0.052,0.1,0.000676822394954959
"Req testing","Concerned","Yael (Concerned)",0.235,0.85,0.23,0.263333333333333,0.1,0.000852988703724063
"Req testing","Concerned","Wesley (Concerned)",0.25,0.95,0.25,0.25,0.1,0
"Req testing","Concerned","Stella (Concerned)",0.1,0.2,0.1,0.1,0.1,0
"Req testing","Concerned","Pascal (Concerned)",0.09,0.65,0.09,0.09,0.1,0
"Req testing","Concerned","Riley (Concerned)",0.3,0.9,0.3,0.3,0.1,0
"Req testing","Concerned","Zoe (Concerned)",0.21,0.7,0.21,0.21,0.1,0
"Req testing","Skeptical","Claire (Skeptical)",1e-08,0.62,1e-08,1e-08,0.8,0
"Req testing","Skeptical","Blake (Skeptical)",0.002,0.2,0.0018,0.00205,0.8,3.65724165369573e-06
"Req testing","Skeptical","Kim (Skeptical)",1e-04,0.09,1e-04,1e-04,0.8,0
"Req testing","Skeptical","Flint (Skeptical)",0.009,0.8,0.009,0.009,0.8,0
"Req testing","Skeptical","Eve (Skeptical)",0.03,0.05,0.03,0.03,0.8,0
"Req testing","Skeptical","James (Skeptical)",1e-08,0.04,5e-09,1.02083333333333e-08,0.8,5.33245207182764e-10
"Req testing","Skeptical","Gus (Skeptical)",0.005,0.05,0.005,0.005,0.8,0
"Req testing","Skeptical","Dean (Skeptical)",0.01,0.18,0.01,0.01,0.8,0
"Req testing","Skeptical","Hank (Skeptical)",0.001,0.1,0.00095,0.00100555555555556,0.8,4.43493299036676e-07
"Req testing","Skeptical","Ash (Skeptical)",0.001,0.1,0.001,0.001,0.8,0
"Short-term GDP change","Concerned","Pascal (Concerned)",0.09,0.4,0.1,0.0833333333333333,0.1,0.000134182386069279
"Short-term GDP change","Concerned","Riley (Concerned)",0.3,0.15,0.3,0.3,0.1,0
"Short-term GDP change","Concerned","Stella (Concerned)",0.1,0.35,0.1,0.1,0.1,0
"Short-term GDP change","Concerned","Ume (Concerned)",0.6,0.5,0.6,0.6,0.1,0
"Short-term GDP change","Concerned","Vincent (Concerned)",0.3,0.18,0.31,0.29780487804878,0.1,1.4766694495332e-05
"Short-term GDP change","Concerned","Quentin (Concerned)",0.04,0.0828308,0.0412,0.0398916263651243,0.1,8.66439504377297e-07
"Short-term GDP change","Concerned","Wesley (Concerned)",0.25,0.66,0.25,0.25,0.1,0
"Short-term GDP change","Concerned","Xander (Concerned)",0.4,0.25,0.55,0.35,0.1,0.00405277411543962
"Short-term GDP change","Skeptical","James (Skeptical)",1e-08,0.1,1e-08,1e-08,0.25,0
"Short-term GDP change","Skeptical","Dean (Skeptical)",0.015,0.01,0.015,0.015,0.25,0
"Short-term GDP change","Skeptical","Flint (Skeptical)",0.004,0.03,0.004,0.004,0.25,0
"Short-term GDP change","Skeptical","Gus (Skeptical)",0.005,0.125,0.007,0.00471428571428571,0.25,4.15196575702844e-05
"Short-term GDP change","Skeptical","Ash (Skeptical)",0.002,0.1,0.002,0.002,0.25,0
"Short-term GDP change","Skeptical","Hank (Skeptical)",0.001,0.1,0.001,0.001,0.25,0
"Short-term GDP change","Skeptical","Claire (Skeptical)",1e-09,0.14,1e-09,1e-09,0.25,0
"Short-term GDP change","Skeptical","Blake (Skeptical)",0.001,0.05,0.001,0.001,0.25,0
"Short-term GDP change","Skeptical","Kim (Skeptical)",1e-05,0.01,2e-05,9.8989898989899e-06,0.25,4.19585933425046e-07
"Supers changing minds","Concerned","Xander (Concerned)",0.4,0.7,0.5,0.166666666666667,0.05,0.053188212894919
"Supers changing minds","Concerned","Quentin (Concerned)",0.04,0.1,0.064,0.0373333333333333,0.05,0.000177643651148403
"Supers changing minds","Concerned","Wesley (Concerned)",0.25,0.2,0.28,0.2425,0.05,0.000113123596727326
"Supers changing minds","Concerned","Stella (Concerned)",0.1,0.25,0.1,0.1,0.05,0
"Supers changing minds","Concerned","Riley (Concerned)",0.3,0.35,0.35,0.273076923076923,0.05,0.000850543132867261
"Supers changing minds","Concerned","Pascal (Concerned)",0.09,0.3,0.09,0.09,0.05,0
"Supers changing minds","Concerned","Vincent (Concerned)",0.3,0.6,0.34,0.24,0.05,0.00377194058249635
"Supers changing minds","Skeptical","Gus (Skeptical)",0.005,0.15,0.01,0.00411764705882353,0.3,0.000278604858523391
"Supers changing minds","Skeptical","Flint (Skeptical)",0.004,0.02,0.04,0.00326530612244898,0.3,0.0074174055369076
"Supers changing minds","Skeptical","Kim (Skeptical)",1e-05,0.06,1e-05,1e-05,0.3,0
"Supers changing minds","Skeptical","Dean (Skeptical)",0.015,0.05,0.015,0.015,0.3,0
"Supers changing minds","Skeptical","Blake (Skeptical)",0.001,0.02,0.04,0.000204081632653061,0.3,0.0143874353933568
"Supers changing minds","Skeptical","Hank (Skeptical)",0.001,0.12,0.008,4.54545454545455e-05,0.3,0.00150621312658724
"Taiwan-China","Concerned","Yael (Concerned)",0.235,0.28,0.225,0.238888888888889,0.25,4.41498489989196e-05
"Taiwan-China","Concerned","Quentin (Concerned)",0.04,0.35,0.05,0.0346153846153846,0.25,0.000259958156607929
"Taiwan-China","Concerned","Riley (Concerned)",0.3,0.5,0.3,0.3,0.25,0
"Taiwan-China","Concerned","Ume (Concerned)",0.6,0.05,0.65,0.597368421052632,0.25,0.0005792428406762
"Taiwan-China","Concerned","Zoe (Concerned)",0.21,0.3,0.5,0.0857142857142857,0.25,0.0407557752446834
"Taiwan-China","Concerned","Wesley (Concerned)",0.25,0.1,0.22,0.253333333333333,0.25,0.000277670745216949
"Taiwan-China","Concerned","Pascal (Concerned)",0.09,0.3,0.12,0.0771428571428572,0.25,0.000889179406504247
"Taiwan-China","Concerned","Stella (Concerned)",0.1,0.3,0.1,0.1,0.25,0
"Taiwan-China","Skeptical","Hank (Skeptical)",0.001,0.1,0.001,0.001,0.3,0
"Taiwan-China","Skeptical","Eve (Skeptical)",0.03,0.4,0.03,0.03,0.3,0
"Taiwan-China","Skeptical","Flint (Skeptical)",0.009,0.6,0.011,0.006,0.3,0.000201096195736496
"Taiwan-China","Skeptical","James (Skeptical)",1e-08,0.8,1e-08,1e-08,0.3,0
"Taiwan-China","Skeptical","Claire (Skeptical)",1e-08,0.09,1e-07,1.0989010989011e-09,0.3,2.02423140838482e-08
"Taiwan-China","Skeptical","Ash (Skeptical)",0.001,0.25,0.002,0.000666666666666667,0.3,6.95712464522316e-05
"Taiwan-China","Skeptical","Gus (Skeptical)",0.005,0.2,0.005,0.005,0.3,0
"Taiwan-China","Skeptical","Blake (Skeptical)",0.002,0.55,0.002,0.002,0.3,0
"Taiwan-China","Skeptical","Kim (Skeptical)",1e-04,0.26,8e-05,0.000107027027027027,0.3,3.53319080092214e-07
"Taiwan-China","Skeptical","Dean (Skeptical)",0.01,0.04,0.01,0.01,0.3,0
"Warning shot","Concerned","Stella (Concerned)",0.1,0.005,0.5,0.0979899497487437,0.03,0.00666497516541654
"Warning shot","Concerned","Wesley (Concerned)",0.25,0.5,0.28,0.22,0.03,0.00107051677438741
"Warning shot","Concerned","Vincent (Concerned)",0.3,0.2,0.32,0.295,0.03,3.74133744171775e-05
"Warning shot","Concerned","Quentin (Concerned)",0.04,0.3,0.042,0.0391428571428571,0.03,4.72586095850175e-06
"Warning shot","Concerned","Ume (Concerned)",0.6,0.4,0.5,0.666666666666667,0.03,0.00425383917824437
"Warning shot","Concerned","Riley (Concerned)",0.3,0.1,0.4,0.288888888888889,0.03,0.000418946832345593
"Warning shot","Concerned","Pascal (Concerned)",0.09,0.15,0.12,0.0847058823529412,0.03,0.000138824504318786
"Warning shot","Concerned","Xander (Concerned)",0.4,0.17,0.65,0.348795180722892,0.03,0.0039927529533414
"Warning shot","Skeptical","Hank (Skeptical)",0.001,0.2,0.004,0.00025,0.17,0.000333765833078389
"Warning shot","Skeptical","Kim (Skeptical)",1e-05,0.04,2e-05,9.58333333333333e-06,0.17,2.88378507732737e-07
"Warning shot","Skeptical","Blake (Skeptical)",0.001,0.02,0.0011,0.000997959183673469,0.17,3.58547381694172e-07
"Warning shot","Skeptical","Gus (Skeptical)",0.005,0.001,0.0025,0.0050025025025025,0.17,5.68693178657718e-05
"Warning shot","Skeptical","Dean (Skeptical)",0.015,0.03,0.02,0.0148453608247423,0.17,5.68726112783025e-05
"Warning shot","Skeptical","Flint (Skeptical)",0.004,0.15,0.0035,0.00408823529411765,0.17,2.76874231760007e-06
"Warning shot","Skeptical","James (Skeptical)",1e-08,0.01,1e-08,1e-08,0.17,0
"Warning shot","Skeptical","Ash (Skeptical)",0.002,0.03,0.0025,0.00198453608247423,0.17,4.30262201697736e-06
